commerce;jour de fermeture;adresse;code postal;ville;coord_geo
Vanita Café;dimanche;66 R. MONTMARTRE;75002;PARIS;48.865724,2.344774
Le Brelan;dimanche;58 RUE BEAUBOURG;75003;PARIS;48.863043,2.354625
Le Progrès;dimanche;1 RUE DE BRETAGNE;75003;PARIS;48.861922,2.364326
Le Week-End;dimanche;42 BD HENRI IV;75004;PARIS;48.85236,2.367001
Tabac St-Germain;dimanche;54 BD SAINT-GERMAIN;75005;PARIS;48.850016,2.349435
Le Saint Mandé;dimanche;41/43 R. LINNÉ;75005;PARIS;48.846255,2.354357
Les Oliviers;dimanche;66 R. CLAUDE BERNARD;75005;PARIS;48.84016,2.346641
Le Calumet;dimanche;30 R NOTRE-DAME-DES-CHAMPS;75006;PARIS;48.845191,2.328426
Café Le Dauphine;dimanche;17 R. DAUPHINE;75006;PARIS;48.855427,2.340038
Tabac Bac St-Germain;dimanche;66 R. DU BAC;75007;PARIS;48.855676,2.325187
La Cave à Cigares;dimanche;23 AV. DE LA MOTTE-PICQUET;75007;PARIS;48.855457,2.307635
La Civette de L'Alma;dimanche;15 AV. RAPP;75007;PARIS;48.860455,2.301302
Elysée;samedi;5 R. DE MIROMESNIL;75008;PARIS;48.871624,2.315999
Tabac du Rocher;dimanche;91 R. DU ROCHER;75008;PARIS;48.880778,2.31693
La Boite à Cigares;dimanche;23 R. DE ROME;75008;PARIS;48.876307,2.323392
Le Mont Vallon;dimanche;5 R. DE VIENNE;75008;PARIS;48.876625,2.321338
La Caravelle;dimanche;14 R. D'AMSTERDAM;75009;PARIS;48.876394,2.326978
La Bouffarde Opéra;dimanche;32 RUE  CAUMARTIN;75009;PARIS;48.872552,2.328328
La Barrique;dimanche;7 RUE BEAUREPAIRE;75010;PARIS;48.869538,2.363346
Le Reilhac;mardi;63 R. DU FBG SAINT-DENIS;75010;PARIS;48.872334,2.353971
Madi's Sons;dimanche;92 RUE DE LA ROQUETTE;75011;PARIS;48.856262,2.37677
L'Amicale;dimanche;9 R. DES TROIS BORNES;75011;PARIS;48.866403,2.371709
Le 1930;dimanche;128 R. DE CHARONNE;75011;PARIS;48.855087,2.387388
Café Tabac Le Flach;dimanche;64  BD. VOLTAIRE;75011;PARIS;48.861627,2.373373
L'Étoile D'Or;dimanche;94 AVENUE PHILIPPE AUGUSTE;75011;PARIS;48.855643,2.391642
Habanos;dimanche;32 BOULEVARD RICHARD-LENOIR;75011;PARIS;48.8569,2.37127
Le Bercy;dimanche;6 RUE CHAMBERTIN;75012;PARIS;48.84005,2.380315
Le Reinit;dimanche;116 COURS DE VINCENNES;75012;PARIS;48.84673,2.410219
Tabac des Colonnes;dimanche;6 COURS DE VINCENNES;75012;PARIS;48.847655,2.399685
Tabac Soult;dimanche;76 BD. SOULT;75012;PARIS;48.844769,2.410778
Tabac des Sports;dimanche;35 AV.DE LA PORTE DE CHOISY;75013;PARIS;48.819634,2.364805
Journaux - Presse;dimanche;215 R. DE TOLBIAC;75013;PARIS;48.825648,2.347092
Maison de la Presse;dimanche;7 R. ELSA MORANTE;75013;PARIS;48.828635,2.381866
Le Naja;dimanche;56 AV. DES GOBELINS;75013;PARIS;48.833695,2.35369
Le Marijan;dimanche;20BIS BD  ARAGO;75013;PARIS;48.836037,2.348706
Maison de la Presse;dimanche;137 BD AUGUSTE BLANQUI;75013;PARIS;48.830912,2.343055
Tabac de Patay;dimanche;75 R. DE PATAY;75013;PARIS;48.826498,2.373006
La Bouffarde;dimanche;177 BD BRUNE;75014;PARIS;48.823974,2.32304
Tabac des Catacombes;dimanche;41 AV. DU GÉN. LECLERC;75014;PARIS;48.830286,2.329281
Le 7 ème Art;dimanche;84 RUE RAYMOND LOSSERAND;75014;PARIS;48.833362,2.31691
L‘Alliance;dimanche;52-56 R. DE LA CROIX-NIVERT;75015;PARIS;48.845382,2.297798
L‘Ariel;dimanche;1 R. DES MORILLONS;75015;PARIS;48.834489,2.295878
Tabac de la Tour;dimanche;33 AV. DU MAINE;75015;PARIS;48.842281,2.321236
Le Marigny;lundi;59 BD LEFEBVRE;75015;PARIS;48.831079,2.292562
Le Disque Bleu;dimanche;60 R. DU THÉÂTRE;75015;PARIS;48.848127,2.289908
Tabac de la Place;0;8 PL. FALGUIÈRE;75015;PARIS;48.83607,2.310297
Le Wilson;0;75 R. LABROUSTE;75015;PARIS;48.83169,2.306175
Tabac Le Village;0;70 R. DES ENTREPRENEURS;75015;PARIS;48.84494,2.289609
Tabac de New Nesles;dimanche;114  R. DE SÈVRES;75015;PARIS;48.845511,2.312081
Le Brazza;dimanche;294 /296 R. DE VAUGIRARD;75015;PARIS;48.838271,2.298172
Civette Art Galerie;dimanche;177 R. DE VAUGIRARD;75015;PARIS;48.84312,2.313485
Le Bouquet d'Auteuil;dimanche;8 R. D'AUTEUIL;75016;PARIS;48.84761,2.268259
Tabac Le Ribera;dimanche;66 R. JEAN DE LA FONTAINE;75016;PARIS;48.850483,2.270564
JB Tabac;dimanche;96 R. RAYNOUARD;75016;PARIS;48.853029,2.276196
La Parisienne;dimanche;57 AVENUE MOZART;75016;PARIS;48.854729,2.269595
Tabac des Musées;dimanche;7 AV. PIERRE 1ER DE SERBIE;75016;PARIS;48.865545,2.295218
Le Tabac du Terminus;dimanche;8 PL. DE LA PORTE DE SAINT-CLOUD;75016;PARIS;48.838431,2.257571
Le Brazza;lundi;53 R. DE TOCQUEVILLE;75017;PARIS;48.885223,2.31037
Royal Clichy;dimanche;73 AV. DE CLICHY;75017;PARIS;48.887955,2.324668
Le Carolène;0;56 RUE BERZÉLIUS;75017;PARIS;48.894343,2.319838
Le Marigny;dimanche;30 R. DES BATIGNOLLES;75017;PARIS;48.885153,2.320717
Le Café du Quartie;0;228 R. DE CHAMPIONNET;75018;PARIS;48.893624,2.329668
Cité de la Presse;dimanche;29 RUE TRISTAN TZARA;75018;PARIS;48.89536,2.362903
Le Clignancourt;vendredi;79 BD ORNANO;75018;PARIS;48.897292,2.344348
Le Cadre Noir;dimanche;38 RUE DE JOINVILLE;75019;PARIS;48.890948,2.378064
Le Narval;0;100 BD. DE LA VILLETTE;75019;PARIS;48.879449,2.388393
Café Rosa;dimanche;46 R. CÉSARIA EVORA;75019;PARIS;48.897725,2.375371
Le Marigny;0;1 AV. LAUMIÈRE;75019;PARIS;48.882727,2.38136
Civette Brunet;dimanche;2 AV. DE LA PORTE BRUNET;75019;PARIS;48.883231,2.39544
Le Réveil Matin;0;135 RUE DE MÉNILMONTANT;75020;PARIS;48.870154,2.395921
Le Narval;dimanche;235 RUE DES PYRÉNÉES;75020;PARIS;48.863975,2.399003
Le Saint-Fargeau;dimanche;108 AV.GAMBETTA;75020;PARIS;48.871349,2.404241
Le Marigny;dimanche;298 RUE DES PYRÉNÉES;75020;PARIS;48.872062,2.391837
Le Chiquito;dimanche;38 R. LEVERT;75020;PARIS;48.875254,2.392518
Au Bon Coin;dimanche;2 BOULEVARD DAVOUT;75020;PARIS;48.847692,2.411579
L‘obelisque;dimanche;45 R. SAINT-BLAISE;75020;PARIS;48.858066,2.407131
tabac de la mairie;dimanche;6 ALL. JEAN BAPTISTE COLBERT;77200;TORCY;48.851232,2.653295
Espace Tabac;lundi;74 RUE JEAN JAURÈS;77410;CLAYE-SOUILLY;48.945337,2.686965
Espace Gambetta;dimanche;20 RUE GAMBETTA;77500;CHELLES;48.878843,2.592533
Le Clémenceau;0;4 QUAI GEORGES CLÉMENCEAU;78380;BOUGIVAL;48.86735,2.139196
La Civette du Val;dimanche;100 AV. GEORGES CLEMENCEAU;78500;SARTROUVILLE;48.942241,2.196403
Tabac des Blanches;0;33 BD HENRI BARBUSSE;78800;HOUILLES;48.92683,2.192155
Le Mozart;dimanche;105 AV. DU 18 AVRIL;91200;ATHIS-MONS;48.702065,2.386953
L'Express;dimanche;2 R. DU PDT ROBERT LAKOTA;91270;VIGNEUX-SUR-SEINE;48.707778,2.413923
Maison de la Presse;dimanche;15BIS PL. DE L'UNION EUROPÉENNE;91300;MASSY;48.727141,2.256988
Royal Massy;mercredi;48 R. GABRIEL PÉRI;91300;MASSY;48.730086,2.276435
le Longchamps;dimanche;88 AV. ARISTIDE BRIAND;91420;MORANGIS;48.700557,2.324935
Le Concorde;dimanche;19-21 BD DE FONTAINEBLEAU;91550;PARAY-VIEILLE-POSTE;48.708563,2.371231
Tabac de la Gare;jeudi;2/4 PL. DE LA GARE;91700;SAINTE-GENEVIEVE-DES-BOIS;48.628092,2.337893
La Cave à Cigares;dimanche;27 R. DE LA PAIX;92000;NANTERRE;48.887941,2.223661
L‘européen;dimanche;87 R. MAURICE THOREZ;92000;NANTERRE;48.894957,2.196085
Tabac de la Boule;dimanche;5 PL. DE LA BOULE;92000;NANTERRE;48.886877,2.200963
Le Lutétia;dimanche;127 BD JEAN JAURÈS;92100;BOULOGNE-BILLANCOURT;48.836665,2.241906
Le Silly;dimanche;143 R. DE SILLY;92100;BOULOGNE-BILLANCOURT;48.832876,2.233721
Tabac - Presse;dimanche;54 R. MARCEL BONTEMPS;92100;BOULOGNE-BILLANCOURT;48.826872,2.238981
Tabac du Marché;lundi;64 R. DE NEUILLY;92110;CLICHY;48.902135,2.302715
Le Chiquito;dimanche;128 BD JEAN JAURÈS;92110;CLICHY;48.906416,2.301193
Presse Papier;dimanche;54 R. D'EREVAN;92130;ISSY-LES-MOULINEAUX;48.817724,2.260655
Tabac du Centre;dimanche;68 R.DU GOUVERNEUR GÉNÉRAL EBOUÉ;92130;ISSY-LES-MOULINEAUX;48.825398,2.26804
L'Aviation;dimanche;2 RD-PT VICTOR HUGO;92130;ISSY-LES-MOULINEAUX;48.828255,2.273399
Tabac Saint-Germain;dimanche;3 CORS DE L'ANCIENNE BOULANGERIE;92130;ISSY-LES-MOULINEAUX;48.82513,2.25847
Le Porte Plume;dimanche;58 AV. VICTOR CRESSON;92130;ISSY-LES-MOULINEAUX;48.822292,2.26618
Hall de Presse;dimanche;1 R. AUGUSTE GERVAIS;92130;ISSY-LES-MOULINEAUX;48.823825,2.272985
Au Départ;dimanche;251 AV JEAN JAURÈS;92140;CLAMART;48.813429,2.271821
Le Temps de Lire;dimanche;9 ROUTE DU PAVÉ BLANC;92140;CLAMART;48.784974,2.237982
Le Maryland;lundi;62 AV. JEAN JAURÈS;92140;CLAMART;48.803737,2.265857
Mag Presse;dimanche;116 BD DE LATTRE DE TASSIGNY;92150;SURESNES;48.866913,2.216705
Le Rond Point;dimanche;39 AV. ÉDOUARD VAILLANT;92150;SURESNES;48.863443,2.211905
Le Chiquito;dimanche;5 R. DES BAS ROGERS;92150;SURESNES;48.87965,2.235618
J'ai du bon Tabac;dimanche;1 AV. ARISTIDE BRIAND;92160;ANTONY;48.753581,2.30498
Le Maryland;mercredi;24  RUE DE LA RÉPUBLIQUE;92170;VANVES;48.820509,2.285846
A Rabelais;dimanche;32 R. DE LA RÉPUBLIQUE;92190;MEUDON;48.807926,2.235996
Le Madrilène;dimanche;197  AV. CHARLES DE GAULLE;92200;NEUILLY-SUR-SEINE;48.884288,2.260883
La Royale;dimanche;91 R. PERRONET;92200;NEUILLY-SUR-SEINE;48.88697,2.270318
Le Winston;dimanche;91 AV. DU ROULE;92200;NEUILLY-SUR-SEINE;48.88324,2.273638
Le Brazza;dimanche;13 R. DU CHÂTEAU;92200;NEUILLY-SUR-SEINE;48.886151,2.26116
Le havane;dimanche;63 AV. DES GRÉSILLONS;92230;GENNEVILLIERS;48.915215,2.30178
Le Cyrano;dimanche;6 PL. DE LA GARE DES VALLÉES;92250;LA GARENNE-COLOMBES;48.913179,2.257726
Librairie  Papeterie;dimanche;3 PL. DE L'ÉGLISE;92260;FONTENAY-AUX-ROSES;48.790674,2.290001
ETOILE;0;323 AVENUE D'ARGENTEUIL;92270;BOIS-COLOMBES;48.92458,2.274857
Le Longchamp;dimanche;99 AV. DE LA DIVISION LECLERC;92290;CHÂTENAY-MALABRY;48.76226,2.282113
Le Rallye Villiers;dimanche;3 PL. DE LA LIBÉRATION;92300;LEVALLOIS-PERRET;48.893537,2.276638
Le Lutétia;dimanche;75 R. VICTOR HUGO;92300;LEVALLOIS-PERRET;48.895846,2.296506
Café des Sports;mercredi;70 AV. GALOIS;92340;BOURG-LA-REINE;48.776685,2.323328
Pro-Itech;mercredi;8 R. SAINT-EXUPÉRY;92360;MEUDON-LA-FORÊT;48.788345,2.227376
Bar le Brazza;0;102 AVENUE MARCEAU;92400;COURBEVOIE;48.901898,2.243556
Le Chiquito;dimanche;3 R. DE COLOMBES;92400;COURBEVOIE;48.897428,2.256384
Le Rapide;dimanche;31 R. D'ANJOU;92600;ASNIÈRES-SUR-SEINE;48.905487,2.282798
Le Rénitas;dimanche;102 AV. D'ARGENTEUIL;92600;ASNIÈRES-SUR-SEINE;48.91489,2.283117
La Belle Colombes;lundi;125 AV. DE STALINGRAD;92700;COLOMBES;48.931824,2.266467
L'Euphrate;dimanche;34 BD EDGAR QUINET;92700;COLOMBES;48.924644,2.247732
Tabac des 4 Temps;dimanche;CCIAL LES 4 TEMPS;92800;PUTEAUX;48.890133,2.238129
Civette de Puteaux;dimanche;65 QUAI DE DION-BOUTON;92800;PUTEAUX;48.885756,2.251379
Le Totem;dimanche;81 AV DU GÉN. DE GAULLE;92800;PUTEAUX;48.886588,2.231546
Tabac Presse Boutout;dimanche;7 PLACE DES NATIONS UNIES;93000;BOBIGNY;48.912134,2.467599
Le Saint-Laurent;0;64 BD ROUGET DE L'ISLE;93100;MONTREUIL;48.858472,2.436994
Le Villiers;dimanche;100 AV. PASTEUR;93100;MONTREUIL;48.867377,2.434687
Le Pavillon;dimanche;2 R. DU GÉNÉRAL LECLERC;93110;ROSNY-SOUS-BOIS;48.871022,2.486817
Civette Rosny 2;dimanche;2 AV. DU GÉNÉRAL DE GAULLE;93110;ROSNY-SOUS-BOIS;48.874461,2.482428
Tabac Le Muratti;dimanche;2 AV. JEAN MERMOZ;93120;LA COURNEUVE;48.931972,2.399692
Le Pasteur;dimanche;138 AVENUE PASTEUR;93150;LE BLANC-MESNIL;48.940316,2.471032
Le Globe;lundi;27 AVENUE PIERRE ET MARIE CURIE;93150;LE BLANC-MESNIL;48.93593,2.460385
L‘européen;dimanche;CCIAL DU CHAMPY-9 ALL BAT HILDEVERT;93160;NOISY-LE-GRAND;48.843433,2.577993
Le Lonchamps;dimanche;69 AV. DU MARÉCHAL LECLERC;93190;LIVRY-GARGAN;48.919106,2.537771
Tabac-Presse;dimanche;2 R. GASTON PHILIPPE;93200;SAINT-DENIS;48.93872,2.350888
Au Maryland;mercredi;34 RUE GABRIEL PÉRI;93200;SAINT-DENIS;48.93293,2.35559
Tabac du Chesnay;dimanche;13 PLACE TAVARNELLE;93220;GAGNY;48.877777,2.552547
Le Carnot;dimanche;1 AV. DE VERDUN;93230;ROMAINVILLE;48.883674,2.440312
Tabac de L'Europe;dimanche;77 AVENUE DE ROSNY;93250;VILLEMOMBLE;48.883828,2.500399
Le Real;dimanche;63 RUE DU MOUTIER;93300;AUBERVILLIERS;48.915291,2.377192
Le Pont de Stains;dimanche;98 R. SADI CARNOT;93300;AUBERVILLIERS;48.908383,2.378498
Tabac de L'église;mercredi;132 AV. ARISTIDE BRIAND;93320;LES PAVILLONS-SOUS-BOIS;48.90912,2.503173
Au Tabac La Fourche;dimanche;29 AV. ARISTIDE BRIAND;93320;LES PAVILLONS-SOUS-BOIS;48.908112,2.494864
Le Longchamp;dimanche;CCIAL LES FAUVETTES;93330;NEUILLY-SUR-MARNE;48.871713,2.531863
Tabac les Rosiers;dimanche;56 R. DES ROSIERS;93400;SAINT-OUEN;48.905617,2.336652
Le Maryland;dimanche;62 R. DU DR BAUER;93400;SAINT-OUEN;48.908644,2.339573
Café De La Gare;dimanche;10 PLACE DE LA GARE;93420;VILLEPINTE;48.944866,2.566381
Le New Rallye;dimanche;10 ROUTE DE SAINT LEU;93430;VILLETANEUSE;48.949617,2.342215
Le Saint Claude;dimanche;54 AV. JEAN LOLIVE;93500;PANTIN;48.890976,2.402011
Paris-Lille;dimanche;36 AV. DU CIMETIÈRE PARISIEN;93500;PANTIN;48.909289,2.398667
Presse du Quartier;0;6 R. LÉON;93600;AULNAY-SOUS-BOIS;48.950238,2.497866
Le Quai de Gare;dimanche;206 R. ANATOLE FRANCE;93700;DRANCY;48.933464,2.455682
Tabac des Preles;dimanche;65 AV. DE LA MARNE;93800;ÉPINAY-SUR-SEINE;48.955182,2.326586
Le Cygne d'Enghien;lundi;132 AV. JOFFRE;93800;ÉPINAY-SUR-SEINE;48.96171,2.295435
Maison Campana;dimanche;1 R. DE MESLY - CCIAL;94000;CRÉTEIL;48.791562,2.460336
La Civette;dimanche;107  AV. DU GÉN. DE GAULLE;94000;CRÉTEIL;48.797992,2.448226
La Bonne Fortune;dimanche;65 AV. FRANÇOIS MITTERRAND;94000;CRÉTEIL;48.768934,2.465854
Tabac - Presse;dimanche;11 AV. DU GÉN. PIERRE BILLOTTE;94000;CRÉTEIL;48.775006,2.456709
Totem;dimanche;27 R. DE FALKIRK;94000;CRÉTEIL;48.771807,2.459862
Café du bonheur;mardi;63 R. CHÉRET;94000;CRÉTEIL;48.802827,2.460253
Tabac du Marché;dimanche;9 R. BOBILLOT;94100;SAINT-MAUR-DES-FOSSÉS;48.806872,2.473192
Le Gambetta;dimanche;1 PL. DE RIMINI;94100;SAINT-MAUR-DES-FOSSÉS;48.793756,2.496522
Le Chaperon Vert;jeudi;14 AV. DU CHAPERON VERT;94110;ARCUEIL;48.812723,2.334461
Ambiance J;dimanche;1 CCIAL DU VAL DE FONTENAY;94120;FONTENAY-SOUS-BOIS;48.85315,2.487291
Le Vaillant;dimanche;122 R. EDOUARD VAILLANT;94140;ALFORTVILLE;48.808117,2.419049
Le Perroquet Vert;dimanche;123 R. PAUL VAILLANT-COUTURIER;94140;ALFORTVILLE;48.80844,2.417739
Le Tom Tip;dimanche;48 R. ETIENNE DOLET;94140;ALFORTVILLE;48.795911,2.425072
La Plume Cévenole;dimanche;139 AVENUE DU GÉNÉRAL DE GAULLE;94170;LE PERREUX-SUR-MARNE;48.843031,2.503545
Bar-Tabac Le Start;dimanche;219 AVENUE PIERRE BROSSOLETTE;94170;LE PERREUX-SUR-MARNE;48.834237,2.51619
Le Maryland;dimanche;27 BD.D' ALSACE-LORRAINE;94170;LE PERREUX-SUR-MARNE;48.848751,2.494978
Le Longchamp;mercredi;34 AV. DE VERDUN;94200;IVRY-SUR-SEINE;48.812904,2.370176
L'Etincelle;0;82 BD PAUL VAILLANT COUTURIER;94200;IVRY-SUR-SEINE;48.816907,2.39924
Civette de la coupol;dimanche;CCIAL 3 PL. DES MARSEILLAIS;94220;CHARENTON-LE-PONT;48.826213,2.405888
Tabac de la Mairie;dimanche;11 PL. GAMBETTA;94230;CACHAN;48.794886,2.335077
Le Royal;dimanche;9 R. DE CHEVILLY;94240;L'HAŸ-LES-ROSES;48.776315,2.340882
La Cerisaie;jeudi;5 ALL. DES FLEURS;94260;FRESNES;48.754482,2.327438
Tabac Brazza;samedi;28 AV. EUGÈNE THOMAS;94270;LE KREMLIN-BICÊTRE;48.80998,2.358727
Le Royal;dimanche;140 R. DE LA JARRY;94300;VINCENNES;48.849811,2.450741
Le Drapeau;dimanche;18 AV. DE PARIS;94300;VINCENNES;48.844935,2.436097
Le Berry;dimanche;64 BOULEVARD DE LA LIBÉRATION;94300;VINCENNES;48.847769,2.44641
Le St-Exupéry;dimanche;14 VOIE DES SAULES;94310;ORLY;48.746842,2.415416
Bar du Marché;dimanche;9 PL. DU MARCHÉ;94320;THIAIS;48.764929,2.390947
Le Joinville;dimanche;3 AVENUE JEAN JAURÈS;94340;JOINVILLE-LE-PONT;48.820917,2.4644
Tabac De La Gare;dimanche;12 PLACE DE LA GARE;94350;VILLIERS-SUR-MARNE;48.823523,2.541998
Le Rallye;dimanche;77 RUE DU GÉNÉRAL DE GAULLE;94350;VILLIERS-SUR-MARNE;48.82746,2.543043
Maxi Tabac;dimanche;17BIS AV. MAXIMILIEN ROBESPIERRE;94400;VITRY-SUR-SEINE;48.791075,2.388044
Le Nemrod;dimanche;124 R. JULIAN GRIMAU;94400;VITRY-SUR-SEINE;48.777225,2.377343
Clair de Plume;dimanche;34 AV. YOURI GAGARINE - C.CIAL;94400;VITRY-SUR-SEINE;48.785241,2.392054
Eliyah;dimanche;2 R. EUGÈNE HENAFF (C. CIAL );94400;VITRY-SUR-SEINE;48.794313,2.416078
Le Village;dimanche;18 R. ADRIEN DAMALIX;94410;SAINT-MAURICE;48.821316,2.422028
Royal St Maurice;lundi;56TER AV.MAR. DE LATTRE DE TASSIGNY;94410;SAINT-MAURICE;48.822724,2.420038
Au Scribe;dimanche;18 RUE ALBERT THOMAS;94500;CHAMPIGNY-SUR-MARNE;48.811802,2.510741
Le Balto;dimanche;190 BOULEVARD DE STALINGRAD;94500;CHAMPIGNY-SUR-MARNE;48.823863,2.496405
Tabac de la Tour;dimanche;15 R. DE LA TOUR;94550;CHEVILLY-LARUE;48.762184,2.360419
Le Stalingrad;dimanche;58 BD DE STALINGRAD;94600;CHOISY-LE-ROI;48.771381,2.401004
Au Presse Papier;dimanche;202 R. JEAN JAURÈS;94700;MAISONS-ALFORT;48.793663,2.4341
Tabac Géorgie;dimanche;26 BD HÉLOISE;95100;ARGENTEUIL;48.942463,2.253589
La Divette;0;61 R. PAUL VAILLANT COUTURIER;95100;ARGENTEUIL;48.944526,2.251537
Tabac du Vieux Pays;dimanche;17 RUE DE VERDUN;95140;GARGES-LÈS-GONESSE;48.967493,2.411154
La Tabatière;dimanche;4 PLACE DE LA LIBÉRATION;95200;SARCELLES;48.99612,2.378001
Le Maracana;dimanche;35 RUE DU GÉNÉRAL LECLERC;95500;GONESSE;48.987182,2.446824
La Carotte la Plume;dimanche;1 AVENUE GEORGES POMPIDOU;95500;GONESSE;48.990693,2.431018
Vélocivette;dimanche;22 R.TURBIGO;75002;PARIS;48.864151,2.350775
Le Losange;dimanche;150 R. SAINT-DENIS;75002;PARIS;48.865595,2.350669
Le Troquet du Temple;dimanche;9 R. DU TEMPLE;75004;PARIS;48.857845,2.352783
Tabac des Vosges;lundi;25 RUE DE TURENNES;75004;PARIS;48.856296,2.364065
Civette Bastille;dimanche;4 R. DE LA BASTILLE;75004;PARIS;48.853777,2.367786
Tabac de la Sorbonne;dimanche;7 PL. DE LA SORBONNE;75005;PARIS;48.848625,2.341815
Tabac St-Germain;dimanche;64 R. DE SEINE;75006;PARIS;48.853246,2.336922
Civette Rennes;dimanche;111 R. DE RENNES;75006;PARIS;48.848425,2.328418
Café de l'Université;dimanche;151 R. DE L'UNIVERSITÉ;75007;PARIS;48.861069,2.305296
L'Ariel;dimanche;20 R. DES MARTYRS;75009;PARIS;48.877938,2.339645
Café Drouot;0;10 R. DROUOT ANGLE 4R. ROSSINI;75009;PARIS;48.873175,2.339193
Les Volcans;dimanche;105 R. DU FBG POISSONNIÈRE;75009;PARIS;48.877525,2.349071
Le Lutétia;dimanche;156 R. LA FAYETTE;75010;PARIS;48.879241,2.356939
Vallée des Vinales;dimanche;262 R. DU FAUBOURG ST-MARTIN;75010;PARIS;48.882974,2.367683
Le Lutétia;dimanche;47 RUE DE LA GRANGE AUX BELLES;75010;PARIS;48.875988,2.368073
Le Jean Bart;dimanche;129 R. DU FAUBOURG DU TEMPLE;75010;PARIS;48.871631,2.375553
Le Balto;dimanche;125 BD. DE MAGENTA;75010;PARIS;48.880313,2.35212
Tabac Saint-Antoine;dimanche;203 R. DU FAUBOURG SAINT-ANTOINE;75011;PARIS;48.850528,2.382541
Tabac Du Canon;dimanche;2 PLACE DE LA NATION;75012;PARIS;48.848428,2.394171
Le Narval;0;247 R. DE CHARENTON;75012;PARIS;48.836547,2.391945
TABAC DIDO;dimanche;113 RUE DE CHARENTON;75012;PARIS;48.846652,2.378803
Le Disque Bleu;dimanche;23 R. DE WATTIGNIES;75012;PARIS;48.836464,2.394074
Le Virginie;dimanche;1 R. DE REUILLY;75012;PARIS;48.84971,2.385094
Tabac - Presse;dimanche;156 R. DE TOLBIAC;75013;PARIS;48.826115,2.354092
Librairie Blanqui 13;dimanche;85 R.AUGUSTE BLANQUI;75013;PARIS;48.830849,2.367921
Korum-Café;dimanche;12  R. NEUVE TOLBIAC;75013;PARIS;48.831872,2.378738
Pourquoi Pas;dimanche;136 AV. D'ITALIE;75013;PARIS;48.823268,2.357873
Tabac des Olympiades;mercredi;66  AV. D'IVRY;75013;PARIS;48.824302,2.363909
Le Tabaclub;dimanche;45 AV D'ITALIE;75013;PARIS;48.827251,2.357226
Le Marigny;dimanche;92 R. DIDOT;75014;PARIS;48.828222,2.315687
Tabac des Plantes;dimanche;36/38 R. DES PLANTES;75014;PARIS;48.829598,2.32281
Le Maryland;dimanche;108 R. DIDOT;75014;PARIS;48.826489,2.313133
La Sablière;dimanche;32 R. DE LA SABLIÈRE;75014;PARIS;48.832148,2.322133
Le Rallye;dimanche;29 R. CAMBRONNE;75015;PARIS;48.84578,2.302092
La Gitane;dimanche;47 BD DE GRENELLE;75015;PARIS;48.851729,2.291886
Le Celtic;dimanche;1 R. MADEMOISELLE;75015;PARIS;48.843588,2.293499
