Geo Point;Geo Shape;OBJECTID;id_ref_zdl;gares_id;nom_gare;nomlong;nom_iv;num_mod;mode_;fer;train;rer;metro;tramway;navette;val;terfer;tertrain;terrer;termetro;tertram;ternavette;terval;idrefliga;idrefligc;ligne;cod_ligf;ligne_code;indice_lig;reseau;res_com;cod_resf;res_stif;exploitant;num_psr;idf;principal;x;y
48.805770376,2.61939577899;"{""type"": ""Point"", ""coordinates"": [2.619395778989611, 48.80577037600948]}";647;43074;963;ÉMERAINVILLE-PONTAULT-COMBAULT;EMERAINVILLE-PONTAULT-COMBAULT;EMERAINVILLE PONTAULT-COMBAULT;2939;RER;1;0;1;0;0;0;0;0;0;0;0;0;0;0;A01843;;RER E;28.0;RER E-9;E;RER;RER E;2.0;805.0;SNCF;116046;1;0;672046.5097;6856255.7855
48.8809135284,2.35883323697;"{""type"": ""Point"", ""coordinates"": [2.358833236973675, 48.880913528354796]}";870;58572;490;MAGENTA;MAGENTA;MAGENTA;2949;RER;1;0;1;0;0;0;0;0;0;0;0;0;0;0;A01843;;RER E;28.0;RER E-452;E;RER;RER E;2.0;805.0;SNCF;0;1;0;652977.6644;6864734.7707
48.8823040049,2.48142125871;"{""type"": ""Point"", ""coordinates"": [2.481421258708739, 48.882304004855996]}";980;42356;747;ROSNY-BOIS-PERRIER;ROSNY-BOIS-PERRIER;ROSNY BOIS PERRIER;2930;RER;1;0;1;0;0;0;0;0;0;0;0;0;0;0;A01843;;RER E;28.0;RER E-359;E;RER;RER E;2.0;805.0;SNCF;113696;1;0;661968.9812;6864823.3621
48.8966738112,2.37412297553;"{""type"": ""Point"", ""coordinates"": [2.37412297552969, 48.89667381116845]}";1119;58498;1196;ROSA PARKS;ROSA PARKS;ROSA PARKS;0;RER;1;0;1;0;0;0;0;0;0;0;0;0;0;0;A01843;;RER E;28.0;RER E-1609;E;RER;RER E;2.0;805.0;SNCF;0;1;1;654112.8609;6866478.2351
48.7464523207,2.72722937143;"{""type"": ""Point"", ""coordinates"": [2.727229371429766, 48.74645232070455]}";723;43131;966;GRETZ-ARMAINVILLIERS;GRETZ-ARMAINVILLIERS;GRETZ-ARMAINVILLIERS;2943;RER;1;0;1;0;0;0;0;0;0;0;0;0;0;0;A01843;;RER E;28.0;RER E-12;E;RER;RER E;2.0;805.0;SNCF;116012;1;1;679943.5306;6849627.6575
48.8248485695,2.51185555209;"{""type"": ""Point"", ""coordinates"": [2.511855552089056, 48.82484856949332]}";847;58267;446;LES BOULLEREAUX-CHAMPIGNY;LES BOULLEREAUX-CHAMPIGNY;LES BOULLEREAUX CHAMPIGNY;2926;RER;1;0;1;0;0;0;0;0;0;0;0;0;0;0;A01843;;RER E;28.0;RER E-353;E;RER;RER E;2.0;805.0;SNCF;113779;1;0;664161.4174;6858420.5153
48.8981123054,2.4003617059;"{""type"": ""Point"", ""coordinates"": [2.400361705897445, 48.89811230539477]}";875;43176;620;PANTIN;PANTIN;PANTIN;2932;RER;1;0;1;0;0;0;0;0;0;0;0;0;0;0;A01843;;RER E;28.0;RER E-374;E;RER;RER E;2.0;805.0;SNCF;113209;1;1;656037.7708;6866623.2614
48.8393419374,2.49418805536;"{""type"": ""Point"", ""coordinates"": [2.49418805536357, 48.83934193738163]}";889;46552;593;NOGENT-LE-PERREUX;NOGENT-LE-PERREUX;NOGENT LE PERREUX;2927;RER;1;0;1;0;0;0;0;0;0;0;0;0;0;0;A01843;;RER E;28.0;RER E-354;E;RER;RER E;2.0;805.0;SNCF;113746;1;0;662874.6459;6860040.2009
48.8966524511,2.45836341065;"{""type"": ""Point"", ""coordinates"": [2.458363410652066, 48.89665245113792]}";918;44201;599;NOISY-LE-SEC;NOISY-LE-SEC;NOISY-LE-SEC;2931;RER;1;0;1;0;0;0;0;0;0;0;0;0;0;0;A01843;;RER E;28.0;RER E-360;E;RER;RER E;2.0;805.0;SNCF;113217;1;0;660288.9576;6866430.2001
48.8232666341,2.54267979538;"{""type"": ""Point"", ""coordinates"": [2.542679795377867, 48.82326663412927]}";1008;43223;912;VILLIERS-SUR-MARNE-PLESSIS-TRÉVISE;VILLIERS-SUR-MARNE-PLESSIS-TREVISE;VILLIERS-SUR-MARNE LE PLESSIS-TREVISE;2925;RER;1;0;1;0;0;0;0;0;0;0;0;0;0;0;A01843;;RER E;28.0;RER E-418;E;RER;RER E;2.0;805.0;SNCF;113795;1;0;666423.4264;6858231.0716
48.894012515,2.47979332996;"{""type"": ""Point"", ""coordinates"": [2.479793329961401, 48.89401251501927]}";597;43096;89;BONDY;BONDY;BONDY;2937;RER;1;0;1;0;0;0;0;0;0;0;0;0;0;0;A01843;;RER E;28.0;RER E-361;E;RER;RER E;2.0;805.0;SNCF;113407;1;0;661858.1728;6866126.0843
48.874144083,2.58333116078;"{""type"": ""Point"", ""coordinates"": [2.583331160781805, 48.87414408302406]}";697;46536;178;CHELLES-GOURNAY;CHELLES-GOURNAY;CHELLES GOURNAY;2933;RER;1;0;1;0;0;0;0;RER_E;0;RER_E;0;0;0;0;A01843;;RER E;28.0;RER E-1;E;RER;RER E;2.0;805.0;SNCF;116111;1;1;669437.8838;6863871.7539
48.8231518558,2.57983725527;"{""type"": ""Point"", ""coordinates"": [2.579837255273693, 48.82315185583907]}";855;58288;968;LES YVRIS-NOISY-LE-GRAND;LES YVRIS-NOISY-LE-GRAND;LES YVRIS NOISY-LE-GRAND;2938;RER;1;0;1;0;0;0;0;0;0;0;0;0;0;0;A01843;;RER E;28.0;RER E-419;E;RER;RER E;2.0;805.0;SNCF;113803;1;0;669151.4424;6858203.1511
48.7394872073,2.75882454867;"{""type"": ""Point"", ""coordinates"": [2.758824548674893, 48.73948720730179]}";1044;43208;967;TOURNAN;TOURNAN;TOURNAN;2944;RER;1;0;1;0;0;0;0;RER_E;0;RER_E;0;0;0;0;A01843;;RER E;28.0;RER E-13;E;RER;RER E;2.0;805.0;SNCF;116210;1;1;682264.3099;6848845.6925
48.8542689936,2.48916746095;"{""type"": ""Point"", ""coordinates"": [2.489167460948014, 48.854268993635365]}";1053;47900;868;VAL-DE-FONTENAY;VAL-DE-FONTENAY;VAL DE FONTENAY;2928;RER;1;0;1;0;0;0;0;0;0;0;0;0;0;0;A01843;;RER E;28.0;RER E-355;E;RER;RER E;2.0;805.0;SNCF;758300;1;1;662516.8894;6861702.338
48.883734281,2.52543425077;"{""type"": ""Point"", ""coordinates"": [2.525434250765842, 48.88373428097722]}";731;43044;298;GAGNY;GAGNY;GAGNY;2935;RER;1;0;1;0;0;0;0;0;0;0;0;0;0;0;A01843;;RER E;28.0;RER E-366;E;RER;RER E;2.0;805.0;SNCF;113514;1;0;665197.678;6864962.104
48.8890765929,2.51256682693;"{""type"": ""Point"", ""coordinates"": [2.512566826933837, 48.88907659292931]}";840;47901;434;LE RAINCY-VILLEMOMBLE-MONTFERMEIL;LE RAINCY-VILLEMOMBLE-MONTFERMEIL;LE RAINCY VILLEMOMBLE MONTFERMEIL;2936;RER;1;0;1;0;0;0;0;0;0;0;0;0;0;0;A01843;;RER E;28.0;RER E-365;E;RER;RER E;2.0;805.0;SNCF;113472;1;0;664257.7232;6865561.8953
48.8771578388,2.55288164979;"{""type"": ""Point"", ""coordinates"": [2.552881649788552, 48.87715783880346]}";699;43127;181;LE CHÉNAY-GAGNY;LE CHENAY-GAGNY;LE CHÉNAY GAGNY;2934;RER;1;0;1;0;0;0;0;0;0;0;0;0;0;0;A01843;;RER E;28.0;RER E-417;E;RER;RER E;2.0;805.0;SNCF;113522;1;0;667206.3725;6864219.0849
48.8750293419,2.32671784022;"{""type"": ""Point"", ""coordinates"": [2.326717840220577, 48.87502934185027]}";739;58566;343;HAUSSMANN-SAINT-LAZARE;HAUSSMANN-SAINT-LAZARE;HAUSSMANN SAINT-LAZARE;2948;RER;1;0;1;0;0;0;0;RER_E;0;RER_E;0;0;0;0;A01843;;RER E;28.0;RER E-454;E;RER;RER E;2.0;805.0;SNCF;0;1;1;650616.8398;6864100.0934
48.7707789189,2.69025278082;"{""type"": ""Point"", ""coordinates"": [2.690252780824527, 48.77077891885493]}";872;46572;965;OZOIR-LA-FERRIÈRE;OZOIR-LA-FERRIERE;OZOIR-LA-FERRIERE;2941;RER;1;0;1;0;0;0;0;0;0;0;0;0;0;0;A01843;;RER E;28.0;RER E-11;E;RER;RER E;2.0;805.0;SNCF;116020;1;0;677235.3131;6852342.4272
48.7956548214,2.65038766708;"{""type"": ""Point"", ""coordinates"": [2.650387667079847, 48.79565482140809]}";979;46568;964;ROISSY-EN-BRIE;ROISSY-EN-BRIE;ROISSY-EN-BRIE;2940;RER;1;0;1;0;0;0;0;0;0;0;0;0;0;0;A01843;;RER E;28.0;RER E-10;E;RER;RER E;2.0;805.0;SNCF;116038;1;0;674317.7146;6855120.5286
48.8699124201,2.48576114197;"{""type"": ""Point"", ""coordinates"": [2.485761141966139, 48.86991242009122]}";981;47877;748;ROSNY-SOUS-BOIS;ROSNY-SOUS-BOIS;ROSNY-SOUS-BOIS;2929;RER;1;0;1;0;0;0;0;0;0;0;0;0;0;0;A01843;;RER E;28.0;RER E-358;E;RER;RER E;2.0;805.0;SNCF;113704;1;0;662278.2773;6863443.4031
